Open,High,Low,Close,Volume,Daily_Vol,S_10,Corr,RSI,Open-Close,Open-Open,Probability
1.068206580954456,1.0554821664464995,1.0576041893955928,1.083406690140845,0.1755908118595929,0.18628623697623706,1.2490261331682242,0.49322583574306383,0.43825596022209434,0.28517587939698363,0.3758865248226945,0.6486953730853637
1.1688821093920243,1.1437692646411273,1.0962251800130918,1.0878080985915495,0.3619662399079997,0.16748294368415975,1.2479168279028938,0.4263104042151132,0.4581694295705836,0.8467336683417092,0.9734042553191491,0.6480308508794227
1.1083024624101112,1.1114046675473361,1.1152083787911848,1.1272007042253525,0.1168217258460778,0.16585686653370454,1.251683306245643,0.42806056366303746,0.6104605337006705,0.47236180904522546,0.3173758865248225,0.5173909572266855
1.1590760514273257,1.1287978863936592,1.1302640192013966,1.145906690140845,0.04466155348901091,0.17978165594941872,1.258906689368724,0.3585161176505196,0.6676208552676325,0.5402010050251238,0.7703900709219842,0.5171411258499323
1.140335585094792,1.1453104359313075,1.1479380318568622,1.1771566901408455,0.07237336378144188,0.17810688467707617,1.2662590614761462,0.5591183747948629,0.748229229653213,0.3253768844221119,0.4875886524822707,0.29289455487781446
1.1734582697755505,1.1424482606781152,1.1581933231507746,1.1654929577464794,0.0479649956080517,0.15948834824582878,1.270825271521809,0.7525500941573251,0.6801558513060172,0.33793969849246286,0.6985815602836887,0.5067217695984622
1.1721507953802575,1.165785997357992,1.1793584987999128,1.190580985915493,0.05494188996247626,0.14146272735129586,1.2770683383639003,0.9337302371404164,0.7440773387954563,0.39698492462311585,0.5585106382978721,0.39896450787758214
1.1965569840923944,1.1620431527961255,1.1592843115862974,1.1837588028169015,0.030017967527256245,0.12979906490790047,1.2825116735030795,0.9634090430524883,0.7028975470829509,0.3944723618090442,0.6631205673758842,0.36692528192623214
1.1671388101983,1.155658300308234,1.1686668121317918,1.1690140845070425,0.03248401833036266,0.12739294769287893,1.2908701596883598,0.9217154993925698,0.6154166154702045,0.26381909547738724,0.44414893617021317,0.5371500552141032
1.1712791457833949,1.1398062527520916,1.0665502945668777,1.0801056338028174,0.2554361250818685,0.24356152826752317,1.2908701596883598,0.6702717429593551,0.26712754628052215,0.37185929648241023,0.5806737588652479,0.5514694671437993
1.0993680540422752,1.1494936151475124,1.1064804713070042,1.1190580985915495,0.2755119925301005,0.24307046679799646,1.2950494027809998,0.5080745310060948,0.40157679190529705,0.46482412060301415,0.2712765957446823,0.5177686497932725
1.1229025931575505,1.0924702774108324,1.0704778529347594,1.0937500000000004,0.17541554390974623,0.22471991031054103,1.2957459432964402,0.2380286717392709,0.3276036717625923,0.37814070351758755,0.6595744680851048,0.7342014870035005
1.0196121159293967,0.9966974900924701,0.9735980798603541,0.991637323943662,0.29798011374992434,0.2931238265694899,1.2798545004256607,0.2516983805071461,0.1177834369966892,-0.0728643216080398,0.1436170212765973,0.8981984822904538
1.0302898234909565,1.0347864376926468,1.0261837224525425,1.0455545774647885,0.19494203345670424,0.27926714615867665,1.268090705053786,0.3715984603881703,0.27747735448490163,0.5716080402010031,0.6072695035460974,0.9043298624894066
1.0300719110917411,1.0341259357111408,0.9962906393192232,1.0585387323943665,0.20229918751518217,0.31877377630380166,1.2541856925418542,0.5570671291428974,0.31240639471612497,0.2625628140703532,0.5629432624113482,0.5726738745071983
1.0908694704728696,1.107001321003963,1.0848789002836574,1.137103873239437,0.14164212744542348,0.3739074302652978,1.2508577767458626,0.5186271898713886,0.4917291219924662,0.5389447236180898,0.8111702127659566,0.35983374147729036
1.1342340379167575,1.11558784676354,1.0964433777001965,1.111355633802817,0.10033833889031812,0.3659963802904912,1.2415705698733297,0.4924470305650649,0.4315844339757493,0.34045226130653095,0.7402482269503552,0.44899898884969397
1.1008934408367836,1.0823425803610747,1.07004145756055,1.069542253521127,0.06969104667764739,0.3553430259923036,1.228181513298761,0.49484319910793356,0.34190616472915125,0.2952261306532666,0.4281914893617019,0.6106864918563377
1.0788842885160168,1.1028181417877592,1.0648047130700415,1.1309419014084514,0.11763861798659142,0.33025955367601023,1.2237184944405715,0.2848276148441591,0.47172186830463503,0.4070351758793988,0.47429078014184467,0.1315147556416608
1.0954456308563958,1.0717745486569796,1.0456033166048442,1.0398327464788735,0.19320575329857353,0.3129920656613788,1.2189974976137008,0.3818387204648715,0.3008996685401806,0.15201005025125505,0.6312056737588643,0.6318203808024347
1.0527348006101547,1.020695728753853,1.0148374427231073,1.0332306338028174,0.1475653641832258,0.36202312840090345,1.2089363568351237,0.37547450114761927,0.2901096779835276,0.4258793969849235,0.3900709219858148,0.716563011441262
1.063412508171715,1.0618670189343902,1.0685140737508185,1.086927816901409,0.11040753385695062,0.3590176986865894,1.208136625132211,0.26748854448228987,0.40336646878845694,0.5251256281407011,0.6072695035461,0.5701082204942144
1.1276966659402916,1.1074416556583,1.1154265764782896,1.1366637323943665,0.10945022236480537,0.3533279576347016,1.22513737326832,0.4536339417123138,0.49341041494725923,0.5891959798994938,0.8253546099290768,0.442213260210805
1.1355415123120505,1.1109643328929992,1.1230634955269478,1.111575704225352,0.07680631046616151,0.3301029136301592,1.2328767123287636,0.6273434114375931,0.4409071770626859,0.3505025125628139,0.5957446808510649,0.5970477351931733
1.1427326214861622,1.1281373844121532,1.1396465197468906,1.1450264084507045,0.01325374186823336,0.3039016343213451,1.2430152464979458,0.8250903936152545,0.5022364097475893,0.5351758793969841,0.5930851063829772,0.5105908825396495
1.1451296578775332,1.1217525319242625,1.1025529129391234,1.1230193661971835,0.05145088038833637,0.27926620573203653,1.2413641874983852,0.8129154763822473,0.4525378091843998,0.3580402010050252,0.573581560283689,0.37795255537729466
1.1133144475920678,1.103258476442096,1.0268383155138558,1.0270686619718314,0.2545116122703964,0.3740135683122101,1.2314836312978845,0.7229013905652313,0.27454768475012314,0.30025125628140625,0.43439716312056653,0.5260522521149494
1.0658095445630855,1.0420519594892117,1.0506218634082483,1.0719630281690145,0.06801011429315254,0.3663722459348956,1.2317674070634341,0.7133818954727662,0.3663905146624591,0.5741206030150712,0.3705673758865241,0.7512940340933891
1.096099368054042,1.0675913694407748,1.0672048876281914,1.0783450704225355,0.09660133921113023,0.36058287138690903,1.2256017336119474,0.7455069236012113,0.3792272479493606,0.49246231155778775,0.6870567375886536,0.6916807228195818
1.063412508171715,1.0464553060325852,1.0429849443595895,1.0743838028169015,0.03808849289037347,0.33272943853535053,1.2296519877202452,0.7178937644282222,0.3711887872047075,0.2675879396984929,0.4308510638297871,0.5952843710024626
1.1146219219873608,1.1050198150594455,1.1158629718524982,1.1305017605633805,0.06653519862163543,0.3257505420473411,1.2410546139359675,0.6499304084519848,0.48846099784750685,0.5854271356783917,0.7721631205673752,0.5897312247992764
1.155807365439094,1.1213121972699256,1.102116517564914,1.1247799295774654,0.10519049371239045,0.31462212314683025,1.2454918349972885,0.7228943388812186,0.47463511483376297,0.5025125628140708,0.7313829787234054,0.4355605747813935
1.1008934408367836,1.0779392338177016,1.0896792493999568,1.084947183098592,0.05321688435082697,0.3112211935218898,1.2394293527332745,0.8561253446270078,0.3810549828187686,0.21859296482411936,0.3404255319148926,0.6911593793665225
1.1157114839834388,1.0887274328489653,1.106698668994109,1.119718309859155,0.04426489444462095,0.28705079015962076,1.240383871217396,0.886296678239096,0.4588644258136676,0.5314070351758784,0.6241134751773054,0.6512955562800012
1.1549357158422313,1.1475121092029947,1.1560113462797295,1.172535211267606,0.1273470274658201,0.3197556207196828,1.2436085958259144,0.8794366619177515,0.5607871372301552,0.5590452261306521,0.7234042553191473,0.353658950019354
1.174765744170843,1.1431087626596212,1.1440104734889813,1.151848591549296,0.07325687824207269,0.29663005482289706,1.2469881072156412,0.8967092164056903,0.5070624847020788,0.37185929648241023,0.6445035460992903,0.38680080912594916
1.1653955110045762,1.1338617349185383,1.1062622736198995,1.117297535211268,0.12398618765560149,0.2930694526482903,1.2575652039315823,0.8114677956197158,0.4221896924821289,0.43592964824120645,0.5257092198581578,0.4617479259927942
1.104815864022663,1.0711140466754736,1.0639319223216235,1.0858274647887325,0.1560622723950929,0.3170158135304745,1.2591904651342758,0.6190543772146578,0.3515110378680455,0.2839195979899496,0.3173758865248225,0.6325094076395308
1.0856395728916977,1.0576838397181858,1.0765873881736858,1.0867077464788735,0.11324666965271324,0.3010210544610583,1.260170781415265,0.4100397716831271,0.3538095991516812,0.3530150753768855,0.48581560283687975,0.7954698686787821
1.1276966659402916,1.1045794804051077,1.1149901811040805,1.117297535211268,0.13665570302434588,0.2845134505334781,1.2652013518045537,0.22418192607885426,0.43378675907774755,0.5904522613065314,0.7349290780141824,0.7389557251961116
1.1261712791457832,1.0968736239542054,1.1086624481780498,1.1128961267605635,0.09927648160352748,0.2650910852965751,1.2631375280551023,0.24123269640425496,0.4215767333400513,0.4070351758793952,0.5576241134751778,0.6876195821769372
1.0838962736979734,1.067151034786438,1.0888064586515387,1.091329225352113,0.03130429078490313,0.24871138631464354,1.2592162629311443,0.22620891110668764,0.36110323447733395,0.18844221105527764,0.39184397163120577,0.7486563283599023
1.1083024624101112,1.0849845882870983,1.1056076805585862,1.1144366197183104,0.04240254435765317,0.22633052861205308,1.2626731677114753,0.0626226650625129,0.4296077875415767,0.4522613065326631,0.6631205673758868,0.7351864840767022
1.1170189583787318,1.110083663584324,1.1077896574296313,1.1390845070422535,0.1056209763962245,0.22530391162935218,1.2649433738358722,0.062187545270512234,0.4973529120827326,0.3706030150753762,0.5992907801418443,0.43979135997767804
1.1806493789496622,1.1911052399823865,1.184377045603317,1.1949823943661975,0.22646361550106642,0.255566162047664,1.2675747491164233,0.5114960652388678,0.624051528281826,0.5967336683417087,0.8226950354609917,0.29045964873017266
1.196121159293964,1.1754733597534124,1.1451014619245037,1.1593309859154934,0.26126301569519367,0.2331634613127894,1.2684518742099402,0.9023678628051269,0.5089543771039784,0.36683417085427056,0.6267730496453906,0.2712351738585121
1.1575506646328173,1.1312197269925146,1.149029020292385,1.1527288732394365,0.03548509761194857,0.2159966664624138,1.272605319505712,0.9128886795567318,0.4884978478221077,0.34798994974874226,0.40691489361702027,0.5622122600906683
1.1819568533449551,1.1543372963452228,1.1152083787911848,1.1142165492957745,0.16497736378554173,0.22780663071901366,1.2759332353017028,0.7182144556919869,0.3759486338338919,0.5263819095477387,0.6631205673758868,0.5665502987630999
1.120069731967749,1.13848524878908,1.0968797730744055,1.1575704225352115,0.0789710233905841,0.2064876898270476,1.2842401258932465,0.686440763868487,0.48964304047993257,0.3894472361809045,0.3120567375886521,0.21879127857139927
1.1621268250163435,1.1431087626596212,1.149029020292385,1.1615316901408455,0.03873729179243765,0.2030377513717795,1.2894254830637437,0.7030700518699418,0.49942154566632146,0.3844221105527648,0.7349290780141848,0.5736621365479995
1.1773806929614294,1.147071774548657,1.1104080296748855,1.121919014084507,0.09020149664479746,0.20492136630875388,1.290483192735338,0.5656643988506176,0.3816191602260308,0.4497487437185915,0.6258865248226939,0.5589287345371484
1.1320549139246023,1.1221928665785998,1.1348461706305912,1.15030809859155,0.0369364392317319,0.18971146749854775,1.2973970022960013,0.4320885424618515,0.4596595085692782,0.4145728643216101,0.37943262411347645,0.6411927956586008
1.1669208977990846,1.1446499339498015,1.117826751036439,1.107394366197183,0.07983813851087843,0.17602486228153,1.296571472796221,0.1923314351714611,0.3429907565636344,0.45351758793969715,0.7056737588652475,0.7349015289737715
1.0930485944650248,1.059885512989872,1.0436395374209033,1.054577464788733,0.17264918018672692,0.2597024389551468,1.2866651187988523,0.18485077737625433,0.22794611729637593,0.2726130653266326,0.2632978723404241,0.8225127560611626
1.0649378949662234,1.0682518714222808,1.0360026183722455,1.0902288732394365,0.10716661422294288,0.23859512498672117,1.274385367489614,0.3781852173791166,0.3310007764030749,0.4120603015075349,0.4494680851063836,0.5660813799751288
1.1039442144258005,1.1010568031704093,1.1053894828714819,1.1305017605633805,0.09450632348313787,0.27859984743694466,1.2710058560998867,0.46025765844202543,0.4326496579561948,0.43341708542713486,0.7225177304964531,0.6190665403846369
1.1122248855959906,1.099515631880229,1.1182631464106485,1.1084947183098595,0.016670954410858835,0.2604211094101634,1.265820498929389,0.5622030210072253,0.3784126635664016,0.25125628140703626,0.5975177304964558,0.7615093164701502
1.1109174112006976,1.0902686041391456,1.0879336679031202,1.076804577464789,0.12169642976111295,0.26432666139685324,1.2614348734618037,0.653760667756329,0.30537560047556833,0.3693467336683422,0.5585106382978721,0.8067089056393945
1.119198082370887,1.11074416556583,1.1171721579751257,1.1331426056338034,0.06224267128854741,0.24895395108134763,1.2585713180094396,0.5642020874640021,0.4471807072865568,0.5979899497487426,0.5975177304964534,0.6061934809109455
1.1414251470908692,1.1321003963011889,1.1451014619245037,1.151848591549296,0.04076671015908387,0.28112400857999176,1.2574362149472407,0.38459822826807355,0.48858536516531703,0.40452261306532356,0.6542553191489344,0.4940449519724501
1.1767269557637827,1.1618229854689563,1.172157975125464,1.1646126760563384,0.12062534784538287,0.2629408934748846,1.2624409875396618,0.3033210636371505,0.5170018322270459,0.5012562814070332,0.7074468085106386,0.4798039413666035
1.1675746349967313,1.1455306032584767,1.1725943704996726,1.1617517605633805,-0.0038220712571836735,0.24098843707409187,1.2637824729768052,0.12227805147758058,0.5080535309836202,0.3756281407035159,0.526595744680852,0.5299405965148449
1.1754194813684897,1.1783355350066047,1.1789221034257042,1.205985915492958,0.06168714363464731,0.229836572890079,1.2753398859737355,0.2317701337801004,0.6077740173967471,0.4371859296482405,0.5957446808510624,0.21552441875263864
1.1913270865112224,1.1609423161602817,1.1728125681867774,1.180457746478874,0.07250968329798935,0.20900484097700836,1.290096225782316,0.6275233252584258,0.5231612850469691,0.2763819095477383,0.6285460992907816,0.4518308578061119
1.1948136848986706,1.1704095112285338,1.1616844861444469,1.1648327464788735,0.07977664098461634,0.2152091336841013,1.298841678920617,0.6964692286015319,0.4735110824465537,0.44221105527638016,0.5780141843971627,0.5258404403111262
1.1691000217912397,1.1393659180977547,1.1084442504909446,1.1148767605633805,0.19060440793769068,0.2431646785116576,1.2970100353429785,0.565827370507954,0.3343699666651062,0.3831658291457272,0.4592198581560276,0.6073297272374965
1.140553497494007,1.106340819022457,1.1180449487235433,1.137103873239437,0.06560761093385023,0.22601433398948137,1.3003637489358377,0.49763027422290096,0.39834607230255237,0.5037688442211048,0.44769503546099254,0.730764605409709
1.1518849422532145,1.139586085424923,1.1018983198778096,1.0922095070422535,0.14097077945039665,0.21071702458419214,1.3021695947166085,0.2290406549608267,0.2871041360342851,0.44221105527638016,0.6099290780141852,0.7602888602703591
1.106559163216387,1.083443416996918,1.087715470216016,1.111135563380282,0.1657091843480596,0.19678467203320002,1.2995898150297935,0.12348752158330334,0.3439824225552115,0.4371859296482405,0.37943262411347395,0.7572273998609473
1.1610372630202654,1.148392778511669,1.154047567095789,1.170334507042254,0.23934939717049875,0.24374720528314045,1.3017568299667177,0.13266967667440527,0.495681534671903,0.6432160804020071,0.7854609929078012,0.6068247371524561
1.1599477010241883,1.1642448260678118,1.1656120445123281,1.1875000000000004,0.12589056105218166,0.269053181459039,1.3044398008410045,0.20410370413586965,0.5335259398232532,0.2989949748743722,0.5593971631205688,0.3863415470940885
1.2695576378295925,1.2633201232937032,1.2590006545930617,1.263204225352113,0.22142081834758193,0.2801928417574483,1.316332585197221,0.49430093849192075,0.6715744246489505,0.8329145728643206,1.0097517730496453,0.2728297086355581
1.2625844410546958,1.2377807133421401,1.2404538511891776,1.2334947183098595,0.07084822513014413,0.2629616876282749,1.3195573098057394,0.8210982198310661,0.5832414333454558,0.36055276381909324,0.5354609929077994,0.3134483740258713
1.2503813466986267,1.2485689123734043,1.2435086188086404,1.2724471830985915,0.04939686301118537,0.2410675398845369,1.3303407888966254,0.9407634237280509,0.6492248129466357,0.45979899497487087,0.5141843971631203,0.15327998706607412
1.2804532577903687,1.2472479084103922,1.2478725725507311,1.245158450704226,0.11200646953976273,0.2196438316415011,1.3397569847534987,0.9187177420720212,0.568846921816478,0.41080402010050443,0.6861702127659595,0.36134984638888146
1.2665068642405752,1.2360193747247907,1.247436177176522,1.252860915492958,0.1993667804712555,0.21247503942225496,1.3559322033898273,0.8755415980369388,0.5836753134555662,0.48618090452261054,0.5070921985815589,0.42082918795597823
1.2789278709958594,1.2485689123734043,1.273183504254855,1.2711267605633805,0.03315536632538957,0.19191617153834375,1.371643061682529,0.8592932392271088,0.6195271850264779,0.5138190954773841,0.6143617021276588,0.5220007187100831
1.2817607321856617,1.2490092470277412,1.2677285620772423,1.269146126760564,0.046871364599359006,0.17228984500223918,1.39238449036452,0.8420459792304982,0.6124487536734314,0.42587939698492705,0.57535460992908,0.5632238734865469
1.2689039006319462,1.238221047996477,1.2524547239799262,1.2603433098591554,0.02970945493717514,0.16098568754144935,1.409875396641124,0.808427320761208,0.5789262317871248,0.3630653266331649,0.5115248226950351,0.6328026833536899
1.2573545434735238,1.2461470717745489,1.2646737944577786,1.2647447183098595,0.04212068069561903,0.14624781000239137,1.4209426514975592,0.7565308291820789,0.5901680626074008,0.3467336683417082,0.5168439716312054,0.6916589285598108
1.2604053170625407,1.2703654777631,1.2644555967706743,1.30193661971831,0.031317615248926595,0.1388453553941351,1.434357505868995,0.7911956859415556,0.6783658991411058,0.3391959798994969,0.5762411347517717,0.3966307680264352
1.289823490956635,1.279832672831352,1.2856207724198125,1.3052376760563384,0.007025067416663172,0.12325558276405382,1.439284885070812,0.8731675697058546,0.6856647889905191,0.2964824120603006,0.6835106382978717,0.49591332854727005
1.3103072564828935,1.3049317481285774,1.3144228671176086,1.326144366197183,0.05088305322918388,0.10830178150597439,1.4501457575523022,0.8677767111138938,0.7316165069318602,0.39572864321607826,0.6471631205673756,0.48744058682019226
1.320113314447592,1.3025099075297228,1.319223216233908,1.3314260563380285,0.03322916335690396,0.09439581959848922,1.457059567112967,0.938583134289965,0.743029964841775,0.3329145728643232,0.6037234042553206,0.5055669481325743
1.3262148616256266,1.3232056362835756,1.3347152520183287,1.347931338028169,0.0620366545755697,0.07997808744005178,1.4691071382503909,0.9435167148502077,0.7785473770305548,0.33793969849246286,0.5886524822695035,0.44839179397545004
